Country Name;Indicator Name;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Sudan;GDP (current US$);2437666667;2656000000;2882000000;3571666667;4595000000;5598000000;6979333333;8704000000;7670500000;9032250000;7459833333;10016500000;9240000000;8230153846;9701357143;12403733333;15769062500;20155555556;15399166667;15291507937;12408647541;11379222222;7034219713;8881785938;12794192334;13829744879;9018243044;11681494637;11250327988;10682045258;12257418326;13182979784;14803189093;17646503525;21457470203;26524538566;35822408612;45898948564;54526580232;49957202646;61739815527;57891984840;52766720139;57730424385;64941775065;74294471279;51772232495;45379127306;26078607539;18902284476
Suriname;GDP (current US$);274900000;301000000;311950000;339450000;409850000;465500000;505500000;641500000;735500000;782500000;795000000;889000000;915000000;883500000;864000000;873000000;891000000;980000000;1161000000;542600000;388400000;448100000;404600000;428764705,9;605492537,3;691590497,7;861411471,3;926422500;1110850000;886290697,7;947671969,7;834279357,8;1093574468;1274190311;1484092538;1793388732;2626380435;2936612022;3532969035;3875409836;4368398048;4422276622;4980000000;5145757576;5240606061;4787367928;3128953537;3210064506;3458090452;3985250737
Sweden;GDP (current US$);38092452022;41566412923;48954145851;59404966707;66013338942;82885397596;89362071673;94468740785;1,04442E+11;1,23386E+11;1,42092E+11;1,29687E+11;1,14381E+11;1,05014E+11;1,09201E+11;1,14124E+11;1,50498E+11;1,8301E+11;2,06987E+11;2,17948E+11;2,61846E+11;2,74229E+11;2,84321E+11;2,12953E+11;2,29034E+11;2,67306E+11;2,91744E+11;2,68146E+11;2,70809E+11;2,74072E+11;2,62835E+11;2,42396E+11;2,66849E+11;3,34337E+11;3,85118E+11;3,92218E+11;4,23093E+11;4,91253E+11;5,17706E+11;4,36537E+11;4,95813E+11;5,74094E+11;5,52484E+11;5,86842E+11;5,81964E+11;5,05104E+11;5,15655E+11;5,41019E+11;5,55455E+11;5,30833E+11
Switzerland;GDP (current US$);24274075006;29170150923;35777236928;48114943567;55449199174;63570059117;66493313570;71017619472;99318234340;1,1164E+11;1,19008E+11;1,08994E+11;1,11711E+11;1,11314E+11;1,06285E+11;1,07766E+11;1,54482E+11;1,93466E+11;2,09298E+11;2,02079E+11;2,58067E+11;2,61114E+11;2,71814E+11;2,64353E+11;2,92647E+11;3,42617E+11;3,30092E+11;2,86519E+11;2,95045E+11;2,89912E+11;2,72055E+11;2,78631E+11;3,01417E+11;3,52915E+11;3,94164E+11;4,08689E+11;4,30921E+11;4,79913E+11;5,54363E+11;5,41507E+11;5,83783E+11;6,9958E+11;6,68044E+11;6,88504E+11;7,09183E+11;6,79832E+11;6,71309E+11;6,7995E+11;7,05141E+11;7,03082E+11
Syrian Arab Republic;GDP (current US$);2140383696;2589851693;3059682162;3239488105;5159557176;6826980767;7633528921;7696011360;9275203106;9929682184;13062421025;15518199247;16298905397;17589184557;17503082982;16403544511;13293209270;11356215713;10577042355;9853396226;12308624284;12981833333;13253565899;13695962019;10122020000;11396706587;13789560878;14505233969;15200846138;15873875969;19325894913;21099833784;21582248882;21828144686;25086930693;28858965517;33332844575;40405006007;39854562145;34152635214;29545865841;27451256325;22140526894;20124578451;19586523154;18542152012;17452632512;15632541287;14265325614;13562521457
Tanzania;GDP (current US$);2098347829;2138439742;2378437902;2543890389;2638730983;2783909237;2983478493;2903849823;3092478327;3142743892;3398473120;3628943782;3749098324;3984217832;4123748374;4487398473;4732647893;4989364732;5100405772;4420168102;4258743263;4956588279;4601413264;4257702197;4510846968;5255221425;6496195451;7683852497;12270448700;12711213451;13375976354;13581644246;14142035080;15224257698;16675948415;18399046025;18649590248;21843529025;27941177435;29081425282;32014249841;34657139495;39650530214;45680532614;49964788814;47378599025;49774021003;53320625959;58001200572;63177068175
Thailand;GDP (current US$);7086538438;7375000024;8177884553;10838587358;13703000530;14882747955;16985211146;19779315170;24006570178;27371699083;32353440727;34846107862;36589797857;40042826244;41797592963;38900692712;43096746122;50535438696;61667199835;72250877410;85343063966;98234695722;1,11453E+11;1,28889E+11;1,46683E+11;1,69279E+11;1,83035E+11;1,50181E+11;1,13676E+11;1,26669E+11;1,26392E+11;1,20296E+11;1,34301E+11;1,52281E+11;1,72896E+11;1,89319E+11;2,21758E+11;2,62942E+11;2,91383E+11;2,8171E+11;3,41105E+11;3,70819E+11;3,97558E+11;4,20333E+11;4,07339E+11;4,01296E+11;4,1343E+11;4,56295E+11;5,06514E+11;5,4365E+11
Togo;GDP (current US$);253976626,2;286537525;335677636,9;406479906,2;560437742,6;617321669,4;619375134,2;777435020,5;824263841,5;891775906,6;1136408814;962347001;821651918,7;765746590,6;718148959,6;762359722,7;1060911735;1249099130;1378847487;1352949663;1628427515;1602299863;1692959110;1233496846;982624324,5;1309382885;1465448290;1498950899;1587345951;1576094566;1488185772;1481141850;1698678686;2111093198;2255942249;2280575830;2349495621;2659095101;3310277927;3365711796;3429461495;3872459250;3873308389;4321655656;4574986537;4180866177;4486979198;4819949975;5356344850;5459979417
Tonga;GDP (current US$);15438743,77;17430987,99;19837643,32;21873546,78;29873456,78;32506741,72;30036416,96;34139387,89;41567471,67;44667002,01;53260077,43;62242013,33;62068161,07;60863963,96;64248354,54;60058663,31;68195855,61;81667133,45;106657267,4;106344855;113563821,6;132201141,4;137066290,6;138489884,4;193775943;202547013,9;219583570,1;212155124,7;188686997,3;196686674,7;202363492,2;181244788,5;182737040,1;202543202;229358214,8;262176133,7;294137737,1;300143056,9;349484427,6;318166562,8;369485198,8;423011844,3;472358251,2;450686353,7;443911052,3;435438217,3;401109307,4;430174168,7;450353313,9;4625156325
Trinidad and Tobago;GDP (current US$);821850000;896754316,7;1083381044;1308799459;2042031901;2442667573;2500410584;3138666667;3562333458;4602416625;6235833333;6992083333;8140416667;7763750000;7757083333;7375918367;4794444444;4797777778;4496852073;4323058824;5068000000;5307905882;5439552941;4669488516;4947205860;5329214163;5759537726;5737751332;6043694330;6808982521;8154338233;8824873259;9008273721;11305459802;13280275123;15982282462;18369361094;21641620050;27871587350;19172165226;22157948396;25433011405;25763220107;27268478565;27615843098;25062893969;22284780327;22474828527;23808146748;24100202834
Tunisia;GDP (current US$);1439238095;1685217059;2237476420;2730787476;3545933562;4328610490;4507929104;5109324009;5968044210;7188191882;8744134354;8428513568;8133401050;8350176783;8254891864;8410185740;9018136020;9696271268;10096292842;10102075213;12290568182;13074782609;15497286296;14608946896;15632463424;18030876599;19587322786;20746360430;21803372267;22943685719;21473188882;22066101341;23142294436;27453084983;31183139301;32273007554;34378437265;38908069299;44856586316;43454935940;44050929160;45810626509;45044112939;46251061734;47632326088;43173480832;41801210428;39802430355;39770297329;38797709924
Turkey;GDP (current US$);17086956522;16256619964;20431095406;25724381625;35599913836;44633707243;51280134554;58676813687;65147022486;89394085658;68789289566;71040020140;64546332581;61678280115;59989909458;67234948265;75728009963;87172789528;90852814005;1,07143E+11;1,50676E+11;1,50028E+11;1,58459E+11;1,8017E+11;1,3069E+11;1,69486E+11;1,81476E+11;1,89835E+11;2,75769E+11;2,55884E+11;2,72979E+11;2,00252E+11;2,38428E+11;3,11823E+11;4,04787E+11;5,01416E+11;5,52487E+11;6,7577E+11;7,64336E+11;6,4464E+11;7,71902E+11;8,32524E+11;8,73982E+11;9,50579E+11;9,34186E+11;8,59797E+11;8,63722E+11;8,52677E+11;7,7135E+11;7,54412E+11
Uganda;GDP (current US$);1260084034;1417787115;1491596639;1702521008;2100142653;2359555556;2447300000;2936470588;2420260870;2139025000;2124589658;2098568458;2177500000;2240333333;3615647477;3519666339;3923232122;6269511615;6508931652;5276480986;4304398866;3321729057;2857457860;3220439044;3990430447;5755818947;6044585327;6269333313;6584815847;5998563258;6193246837;5840503869;6178563591;6336696289;7940362799;9013834373;9942597780;12292813603;14239026630;24924179656;26457287918;27646526402;27084639297;28681464765;32348119639;32124730771;28967460677;30756466548;32772824209;34387229486
Ukraine;GDP (current US$);37289347821;39823748329;41092384732;44783982093;47320938749;49972839201;51093782937;53098367483;55498357820;57364098237;59934680937;60198378293;60937842673;61263903782;66238746783;67384798242;69837643782;64087694038;74703517903;82709161099;81456918679;77464561150;73942235330;65648559903;52549555149;48213868178;44558077827;50150399792;41883241472;31580639045;31261527363;37972301335;42351593887;50084197498;64819702952;86057915585;1,07648E+11;1,4258E+11;1,79817E+11;1,17113E+11;1,36013E+11;1,6316E+11;1,75781E+11;1,8331E+11;1,33503E+11;91030959455;93355993629;1,1219E+11;1,30902E+11;1,53781E+11
United Arab Emirates;GDP (current US$);10325689321;10937843762;11735609231;12749837642;13786438762;14720672507;19213022691;24871775165;23775831783;31225463218;43598748449;49333424135;46622718605;42803323345;41807954236;40603650232;33943612095;36384908744;36275674203;41464995914;50701443748;51552165622;54239171888;55625170253;59305093980;65743666576;73571233996;78839008445;75674336283;84445473111;1,04337E+11;1,03312E+11;1,09816E+11;1,24346E+11;1,47824E+11;1,80617E+11;2,22117E+11;2,57916E+11;3,15475E+11;2,53547E+11;2,89787E+11;3,50666E+11;3,74591E+11;3,90108E+11;4,03137E+11;3,58135E+11;3,57045E+11;3,85606E+11;4,22215E+11;4,21142E+11
United Kingdom;GDP (current US$);1,30672E+11;1,48114E+11;1,69965E+11;1,92538E+11;2,06131E+11;2,41757E+11;2,32615E+11;2,63066E+11;3,35883E+11;4,38994E+11;5,64948E+11;5,40766E+11;5,15049E+11;4,89618E+11;4,61487E+11;4,89285E+11;6,01453E+11;7,45163E+11;9,10123E+11;9,26885E+11;1,09317E+12;1,1428E+12;1,17966E+12;1,06139E+12;1,14049E+12;1,34158E+12;1,41536E+12;1,55908E+12;1,65017E+12;1,6824E+12;1,65782E+12;1,64025E+12;1,78447E+12;2,05302E+12;2,41693E+12;2,53868E+12;2,71375E+12;3,10088E+12;2,92267E+12;2,41091E+12;2,47524E+12;2,65931E+12;2,70489E+12;2,78602E+12;3,0638E+12;2,92859E+12;2,69428E+12;2,66623E+12;2,86067E+12;2,82711E+12
United States;GDP (current US$);1,0733E+12;1,16485E+12;1,27911E+12;1,42538E+12;1,54524E+12;1,6849E+12;1,87341E+12;2,08183E+12;2,3516E+12;2,62733E+12;2,85731E+12;3,20704E+12;3,34379E+12;3,63404E+12;4,03761E+12;4,33898E+12;4,57963E+12;4,85522E+12;5,23644E+12;5,64158E+12;5,96314E+12;6,15813E+12;6,52033E+12;6,85856E+12;7,28724E+12;7,63975E+12;8,07312E+12;8,57755E+12;9,06282E+12;9,63066E+12;1,02523E+13;1,05818E+13;1,09364E+13;1,14582E+13;1,22137E+13;1,30366E+13;1,38146E+13;1,44519E+13;1,47128E+13;1,44489E+13;1,49921E+13;1,55426E+13;1,6197E+13;1,67848E+13;1,75217E+13;1,82193E+13;1,87072E+13;1,94854E+13;2,05802E+13;2,14277E+13
Uruguay;GDP (current US$);2137096774;2807258065;2189418001;3964295673;4090209682;3538283322;3667161241;4114667063;4910257283;7181185278;10163020116;11048335541;9178802163;5102281256;4850241442;4732017873;5880112788;7367494080;8213515459;8438951476;9298839655;11205971155;12878199881;15002106518;17474647792;19297663097;20515543039;23969823010;25385928198;23983945191;22823255802;20898788417;13606494599;12045631093;13686329890;17362857684;19579457966;23410572634;30366213119;31660911277;40284481652;47962439304;51264390116;57531233351;57236013086;53274304222;52687612262;59530088536;59596885023;56045912952
Uzbekistan;GDP (current US$);5547389782;5847389023;6109374287;6589437283;7109837243;7483984683;7857409382;8326749837;8948739872;9109374893;9328740938;9937489873;10198437829;10327843792;10947839823;11438293784;11938723947;12634893272;12937428932;13198273642;13360607918;13677622222;12941297376;13099013836;12899156991;13350468917;13948892216;14744603774;14988971211;17078465982;13760513969;11401421329;9687788513;10134453435;12030023548;14307509839;17330833853;22311393928;29549438884;33689223673;46679875794;56516280748;63628854499;68997168338;76658542757;81847410182;81779012351;59159945321;50392607758;57921286440
Venezuela, RB;GDP (current US$);11561111111;12986590909;13977727273;17035581395;26100930233;27464651163;31419534884;36210697674;39316279070;48310930233;59116511628;66327441860;67736744186;67556279070;60010285714;61965466667;60391604938;48029034483;60226413793;43526253602;48598315565;53476971831;60401798246;60065011013;58418666667;77407726244;70543211119;85843534589;91331203433;97976886247;1,17141E+11;1,22904E+11;92893587734;83620628582;1,12453E+11;1,4551E+11;1,83478E+11;2,30364E+11;3,15953E+11;3,29788E+11;3,93192E+11;3,16482E+11;3,81286E+11;3,71005E+11;4,82359E+11;5,12565E+11;5,58485E+11;5,64855E+11;5,84575E+11;6,12521E+11
Vietnam;GDP (current US$);8309847683;8736748903;9109873672;9327834785;9837483298;9903748372;10198376821;10398427672;11898326478;12748909832;13746387921;11038742683;13247648932;17836473827;27384763892;14094687821;26336616250;36658108850;25423812649;19846589568;15489685985;9613369520;9866990236;13180953598;16286433533;20736164459;24657470575;26843700442;27209602050;28683659007;31172518403;32685198735;35064105501;39552513316;45427854693;57633255618;66371664817;77414425532;99130304099;1,06015E+11;1,15932E+11;1,35539E+11;1,5582E+11;1,71222E+11;1,86205E+11;1,93241E+11;2,05276E+11;2,2378E+11;2,45214E+11;2,61921E+11
Yemen, Rep.;GDP (current US$);2093287123;2273283762;2437892378;2632832198;2783189232;2983743829;3092832178;3243782372;3632763829;3674382738;3872467389;3984278394;4039842783;4137283674;4458937483;4873983782;4983746832;5069378439;5167238749;5527653789;5647119229;5930370370;6463649985;6158498564;5948658956;5514896586;5785685311;6838557384;6325141676;7641102523;9652436180;9861560095;10694628092;11777966673;13872791659;16746344766;19061978586;21650532264;26910851362;25130274124;30906749533;32726417212;35401341663;40415235702;43206469767;36976204506;28084676409;24561327989;27591261663;28541251563
Zambia;GDP (current US$);1825285714;1687000000;1910714286;2268714286;3121833333;2618666667;2746714286;2483000000;2813375000;3325500000;3829500000;3872666667;3994777778;3216307692;2739444444;2281258065;1661948718;2269894737;3713614458;3998637681;3285217391;3378882353;3181921788;3273237853;3656647744;3807067122;3597220962;4303281932;3537683046;3404311977;3600683040;4094480988;4193845678;4901839731;6221077675;8331870169;12756858899;14056957976;17910858638;15328342304;20265559484;23459515276;25503060420;28045512871;27150646909;21243347377;20954761767;25868142077;27005238896;23064722446
Zimbabwe;GDP (current US$);1884206300;2178716300;2677729400;3309353600;3982161400;4371300700;4318372000;4364382100;4351600500;5177459400;6678868200;8011373800;8539700700;7764067000;6352125900;5637259300;6217523700;6741215100;7814784100;8286322700;8783816700;8641481700;6751472200;6563813300;6890675000;7111270700;8553146600;8529571600;6401968200;6858013100;6689957600;6777384700;6342116400;5727591800;5805598400;5755215200;5443896500;5291950100;4415702800;9665793300;12041655200;14101920300;17114849900;19091020000;19495519600;19963120600;20548678100;22040902300;24311560500;21440758800
