,China,India,United States,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russian Federation,Mexico,Japan,Ethiopia,Philippines,"Egypt, Arab Rep.",Vietnam,"Congo, Dem. Rep.",Germany,Thailand,France,United Kingdom,Tanzania,South Africa,Italy,Kenya,Myanmar,"Korea, Rep.",Colombia,Spain,Uganda,Argentina,Canada,Poland,Morocco,Saudi Arabia,Uzbekistan,Angola,Peru,Australia,Ecuador,Netherlands,Senegal,Guatemala,Cuba,Uruguay,Finland,Singapore,Slovak Republic,Norway,Oman,Liberia,Costa Rica,Botswana,Chile
1994-01-01,-7.98974415423304,4.33710973165325,4.898309950920161,9.263077251120631,,,-15.9202329733543,9.125764687359869,,9.640149780953779,2.04241656872669,11.0775592881639,4.5398803903545595,7.43541940590579,,,,5.9452617624736295,,4.01323042810102,2.47906227888894,5.25546972667236,8.152557559616058,16.4281098918437,-5.98111240475068,,14.5466691689345,,13.0219188781778,,,,,,,,22.6218775205124,7.98450579365444,,,,,,38.2846468009617,,2.3347474794562597,,,8.87342555532323,,15.004136224951198,4.06788517452014,5.13320170357533
1995-01-01,-1.4126481868056002,5.86417811281615,6.593996380003719,8.16295467111805,,,-31.4525655012047,5.45528455869329,,15.1424991961029,4.05049499696827,2.1089883953045203,6.54005215382216,4.55215762878212,,,,7.102087273599619,,-4.4562855135416,8.626007240317,6.367395240389549,7.9206444036217105,15.8016483365158,-0.280963040909037,,19.541324538210198,,9.86141310977461,,,,,,,-84.0950001791546,19.877127196986898,8.0465974781348,,,,,,38.9945400827513,,3.09459539508003,,,7.3957027094412195,,12.7509362915411,6.77649376864509,5.8012142980339805
1996-01-01,3.35497047251548,7.79299430170532,6.324073706651469,9.69941919220801,,,-5.2607841381317995,-5.1645519297511795,,7.77611214784978,3.1172546808875095,13.644898619187698,6.64022027676353,7.91322049287722,10.490866638659199,,,8.931660380268019,,1.62782017476109,12.2796875628334,10.644809366874801,7.95225254420281,-5.776588540116959,-0.981329579909215,6.679742736455691,20.958207316899603,,15.034247245835099,,,,,,,-93.5134588840176,19.9161647249909,6.81736915399835,,,,,,49.250161168397895,,4.68323720072943,,,1.7548634346536698,,9.73199507482556,-1.38848072758173,12.7672070619998
1997-01-01,6.91169889382912,6.90957899163785,6.60336486127733,8.21356548046801,,65.40884498235721,12.1266118888179,8.8533210417172,14.7604587974045,2.8591809730765,1.93461315379085,10.272116536897801,9.42589084402762,3.5634527554691497,7.335321062326161,,,8.83409476385561,,6.936657524067121,4.7125783989413605,10.9698989159021,7.74330889097142,16.879568494899498,-6.78711201608117,7.57031938586033,14.4388808948876,,17.7268705684471,,,,,,,-29.522706549011,22.0244648803872,5.8257049026424506,,,,9.588412692819071,,32.8370437255369,,5.1812911757902596,,,11.6764808476046,,6.798727781677389,8.53034221336541,11.9419486829006
1998-01-01,7.35647844630646,5.1212763300933,7.14817844771795,-24.600168075863902,,77.6168379916665,11.4846690582481,7.8256481096687605,19.6160805582694,9.46779679758199,2.3482234255022902,10.6661617381336,5.771212913604209,10.3918989206381,5.11047871282747,,,5.87889882998792,,5.54688164737222,-26.499577122816802,12.6910336213851,6.0940692269112,21.0963260259133,-10.8861229618067,10.3404144822328,23.3781484646528,,11.100686077524399,,5.66542061644179,,,,,4.04755887747496,25.866275291243,5.42974181901571,,,,6.44892642783161,,38.9362063412469,,8.88863167475906,,,27.4484543811522,,9.411567167772981,3.3496897892123902,19.240628326491002
1999-01-01,7.20405034066683,9.19124732467082,6.49342641808183,11.826526428387101,,67.060917103827,6.04724834586994,8.978643047563091,-18.9515529430941,6.580099445495981,3.4446343617507003,8.17718747809103,5.11743894892767,11.935822400871901,6.58752233761542,,,11.861792458234598,,3.94909267187909,10.1217878084559,10.395066979821198,4.73663574381599,17.4540487833673,-6.62723331153227,10.757974096282101,14.9195708997397,,21.686831648357398,,3.26585937154524,,,,,-72.5785001611618,31.206356550591195,6.04959466705698,,2.14740419582196,,13.775603638592598,,45.3492251640495,,9.725802426233779,,,-0.45757736194711796,,13.2465087578923,0.473255962162801,10.211969772466901
2000-01-01,3.71066408172257,8.342610830121531,6.81342428762499,-1.6542124709131298,,48.5047281831843,-1.14088864193511,8.998203237223038,-9.633111440941569,5.19659251008799,3.44952133352934,1.3035686062476002,4.8104932447046505,8.91960097866841,6.90576665423555,,,6.41687160709718,,4.20200533241684,12.362531640678501,4.8705823865365705,5.13824588590486,15.3274334465867,6.97373881015018,7.447142696530781,-11.137955918539998,,10.6216142698518,,2.5594259511785498,,,,,-60.781327038799496,25.5698477470948,5.02997687687673,,1.32594463542776,,13.1531750593886,,42.496923955351896,,1.89658180389967,,,-6.18960963025096,,14.1690224894758,1.14582515486304,9.834873251077369
2001-01-01,3.72666388975553,8.59144929618339,4.56584792926521,3.71998595702973,,45.6378187168126,12.138702496426001,9.25695571916242,1.2265785067902801,6.36874291178691,3.0877953846994597,17.63548320435,6.42188423740419,11.214513370697501,6.6240354657766,,,5.25258115113859,,3.21190445013526,14.541002020400699,5.538341433393611,4.12890387539513,17.812500968169104,3.5732571237528394,4.08764547324672,13.3324808384727,,17.3344956752882,,3.6929884133631803,,,,,-5.03293321688833,24.411950042159,2.12638914429115,,0.7824026832487041,,26.0278452141985,,43.2064213777374,,7.60067410678851,,,14.8318241478794,21.2668474893726,12.8615666342028,6.86638448260599,7.30156423972337
2002-01-01,4.67972434486251,7.907177190104519,3.0686428489022703,12.3224124961922,,48.34043744979779,3.02354227462772,8.38969935757476,0.0329353849571815,2.56623799537731,3.3018229329388302,12.743947902463901,4.70819992469216,10.3000319462668,4.16693711887892,,,,,1.8974071277108002,8.54700275184248,2.8541855157597897,3.15873855355089,17.358140644542697,-11.9940223152826,3.62604404098715,9.77520490050366,,22.9955928411866,,3.33670504236092,,,,,-33.5534010972108,20.633845860145897,3.42942807773117,,0.18096851337863798,,9.76338136820484,,93.9150781514798,,6.2992479048996906,,,3.93577084391043,21.9027743320639,15.147328561938,14.844701011466801,4.274612246699021
2003-01-01,2.63814663563092,7.3078811595346105,2.10731081134663,10.852071147864802,,46.447398837078,9.93571338658629,5.88445427995386,-0.600170683349488,2.86722418362441,3.4858288403494,-5.11490798465178,6.08528504670799,6.32702594973302,2.21305791805134,,,,,0.933127669620646,5.6247485152017305,8.047848389365692,2.60067773160278,9.770510927118131,-7.96938499476014,2.69373937175125,7.82379797812032,,10.3290387314161,,3.3890653376609396,,,,,1.1284854510530902,18.871549512642602,3.49984747011599,,0.8120959340621372,,10.0574083332611,,36.3812989431536,,7.2358927833647595,,,-1.77037054621214,1.33768082403664,13.4978168217309,12.726159332595,1.8010282147399599
2004-01-01,-1.2828117046458702,4.91012830381202,1.61231095358931,5.1344102312341295,-0.0681181935249042,43.7791527215815,-2.6048470600402798,5.582355610963281,-7.32898586117018,-0.484780797781082,2.9242406090067203,2.97237710176469,3.95524739260692,1.52690342961114,1.18892233903165,,,0.949922531687859,,1.76441126186111,6.78734531712968,4.95038435886221,2.76222646529531,5.04525759665487,6.98982397496665,2.69208129866867,7.27050966235802,,4.3392439365583595,,1.51850843012082,,,,,36.63763101823721,17.308705204716002,3.68549743796184,,1.5275668769473503,,7.34454924202275,,12.3282786808599,,1.28941695213109,,,-4.48476609392888,1.0585081332458899,8.888553211727169,5.15195655915438,-1.77319533208462
2005-01-01,1.61327750270832,4.85514517245753,2.9605063299550403,-0.24573546701480803,1.1423458146118899,44.635168860822894,-1.5936804805320501,5.76426912142045,-7.206689910398099,3.6090838405117593,2.9056280599987696,-2.6170634941110698,4.03548972128816,6.52364098851194,-6.552887404825901,,,-0.35417319727353797,,1.4667811193394098,8.32725606208395,4.76148920296545,3.2382698096557703,7.6099875458817,5.7563348700996695,4.5050165323177405,9.36261382989169,,21.765552290820004,,3.0124145069847,,,,,17.800888578278002,21.284368194886998,3.3248085083306402,,0.7668428679021401,2.22332732513481,6.969818057249861,,12.844585584122,,3.33607855433956,,,-12.3962653506496,16.462654098967302,10.3018894836012,0.23018058750207201,-0.4130274832216839
2006-01-01,2.11057772637347,2.57060670201817,4.7260896527078,1.65815142163524,1.94234451029607,41.24032645271821,-5.6279680487100805,5.466993804340871,-4.078691838774991,1.05519369988602,2.54882304592612,-4.08090892973127,4.440119450086599,4.88079672103387,2.40151726058383,29.217332537699598,,1.11279460175694,,1.7403295412017301,9.61235270890832,4.8103022796052,3.4241667116035597,-8.009866971363639,-0.475723767854614,6.2245886211375305,6.6972959736936,,15.9090043541074,,4.696743348458599,,,,,2.04511437899832,15.119498909629199,2.3706276973842,,0.9560742049914449,1.79925724091591,7.4119529721151105,,2.55007611430522,,3.40551309237873,,,-5.5772766909043705,5.83463167329262,8.14628403357641,8.36041739305488,-3.87220104358338
2007-01-01,-0.259570586468016,5.68184406332425,5.20675937563525,2.3396740908807296,4.18927291750411,35.0225154667512,9.18717122829726,5.7891114382198,-3.3449266114446403,1.6748159225406998,2.6068783891302996,-8.29255368266441,5.357597018160809,-0.0776285941774989,1.41363786949816,22.2243516885822,,3.48698568702785,,2.6384090519880803,6.389565193015231,4.54604566856025,3.7624346754647595,4.8190907881850995,-1.3629148561704099,4.03485956347149,9.67644438040683,,10.9806235430814,,7.56410705189259,,,,,12.83731631715,21.0511674102817,3.0608960073118596,,2.4805586580710397,-1.7234899854104901,5.3412663024377,,-0.43664832524535796,,-0.554042740231563,,,-0.826940501818137,2.70359552564356,2.0644351592403303,10.757314696478801,3.40902444709341
2008-01-01,-2.30561534258843,3.77175624975725,3.10992082507062,-3.8522450263345496,-0.236896631710555,35.3667577983698,6.68490863483729,4.66174257174046,-4.904962089446401,2.38598083105844,2.84698138591967,-17.121776241397,1.4665783219470598,0.107853152288254,-5.616335289418809,18.8343422659083,,0.654506894891986,,1.40150029334957,-1.2017622289003898,6.7451515029169204,4.33259382637626,-0.984996972294333,2.6822608736684,4.2226851837321,8.82101697806755,,13.242970297023803,,0.716869844115127,,,,,-5.72372430776723,22.323874594588,4.10435110017527,,2.24604017105627,-2.9869518860136,3.64159234246356,,4.0954742294619395,,6.85627872280123,,,-20.1290039957665,-2.49587309434251,3.9522209592877,11.2788518667153,12.910470199151002
2009-01-01,5.53112290871345,4.808592108329151,2.59242897114548,5.747952095784269,-5.07930122399191,34.7920096326063,18.1800016730828,6.14653832728032,13.079965285576598,2.99894871915234,2.3060326108595297,,5.67257824063166,0.7100363209166289,3.62788141444394,24.694770274790898,,4.57231980497401,,-1.05327587133547,5.49223043320112,2.80250897674705,3.0270090987760603,-10.0960035655484,11.181521293096301,1.96945202608971,8.594547353573,,-34.7434429589411,,4.81874522641691,,,,,38.977713553296105,18.5944908019559,0.9834376793046641,,1.75875013282005,6.781073639410519,9.89283209859513,,6.995333860587491,,2.3564670940494703,,,43.3425658517567,17.382816638339698,9.13571634155488,6.8503909447148,3.54597211267265
2010-01-01,-1.00240121396208,-1.98385922230245,2.0238854883053703,-1.7460975355959698,2.87979580370457,29.1158055222954,1.06773606377507,4.7361235719975,-2.95508373143389,0.7036978628975269,3.54576191505387,,3.1635089827239704,0.818721619255541,-20.4958341470176,29.5828258200981,,0.243128638611462,,-0.864312585172748,4.67468740583907,3.49095978979672,3.57968579295654,12.526958492458,14.0505359899727,2.7002505558374703,5.372224026613099,,13.761214649479802,-8.56602872006595,-0.238969292246743,,,,,-6.94413460977478,12.5494733748355,6.04335497000121,,0.80204373873459,3.45350890101026,7.8031986520180405,,5.16571402600159,,4.22538213508497,,,-18.864969610316397,7.2578639432144705,9.811593132690211,2.33045483783804,-3.7687958012820095
2011-01-01,-1.40242874651321,1.31797970849672,1.14842519072757,4.59437674883754,-4.36750361291019,32.8334595068102,5.685579859155849,5.064197683575019,-12.856935291667499,-0.8805882090274609,3.17448968701361,,2.64095050382798,-0.5638780531326071,-3.67815961405976,26.3303502334725,,1.2766820317925,,-1.5355872336994099,2.46430420651643,3.27930122317635,2.94466372553515,4.526185832268981,10.5125104306706,4.41899075105516,4.542964842422379,,11.3734989298949,-7.77340523607891,-0.227403087666516,,,,,-9.87814512128374,11.1780878633624,1.4412632300335202,,1.8028566436627098,1.34650524218175,6.11382983166567,,0.708327220660627,,4.16049084438408,,,-8.079733793935091,2.54895433981956,11.0452738948785,-2.5957591524369903,5.58745776542778
2012-01-01,3.5852035294216402,2.47352165613743,1.3540752004653898,7.75018856489028,7.125312697513911,26.5820905299539,6.22480861363814,5.34333265724941,0.17641661859274899,0.590881552446298,2.1800765281858103,,3.61326895733707,-6.2627195040101205,4.02343321693918,21.2447386340948,,3.21675712469183,,-1.0942455814641499,4.59141372064241,3.8828729981093697,3.6191986468301405,9.313511344582881,8.986227981832538,4.09279126823994,8.65535095377731,,21.488079145076,-6.74819555440488,1.76667184987091,,,,,8.76259485211296,17.8200224863401,5.0947188932714695,,0.176340358593803,1.7090973367486,9.778618455128811,,2.43340091529679,,4.86057756338297,,,2.21469423925791,5.30735347778052,12.869664352569,10.7853047669471,9.22337834222408
2013-01-01,3.75538705522002,3.8659928627087097,1.47325427864866,6.37493124212137,4.692979943287019,18.498844417614897,11.2016222248822,5.988693907852481,3.93707019289954,2.69980279723765,1.6640219329592698,,3.63093412149458,3.29215715258394,6.08610919729175,16.1472335882844,,3.2243349821082097,,-1.7007247078530499,5.64864168084363,2.50924549715633,3.95121199746377,9.29394635969954,11.7566108970272,3.58824171458632,8.90797441037791,,19.0146300183029,-5.4858391823789905,1.24099043691368,,,,3.7626170237515097,12.6058526338601,16.903308069059,6.34143469956045,,0.21723239915186104,4.05329219626871,9.90635406784334,,3.95763987936066,,5.83621695317835,,1.75008628894376,7.911581547463309,8.37898966744894,10.132995706589801,7.7022331513529005,6.84632643680273
2014-01-01,4.522308432231919,6.69517609043592,1.35477579214004,6.79211858069728,4.02046765808735,22.403672441472697,11.356213025341699,6.8858662749844095,3.3971468353954704,-0.8503014976439559,-0.459381591769,,2.39960024337773,0.414129139027537,4.789234858028269,17.5247381603033,,3.4578431711481405,,-1.07329870644328,9.65573386813088,3.56702763012509,3.91764782821879,8.24907899217324,11.2547548357912,3.32627074144665,8.4429493519433,,15.6773841192766,-11.6006987702161,1.03526946611102,,,,1.72351323752683,12.3777859689274,12.994785090205,4.44409935543742,,,6.95969224016425,10.6095553827158,,5.6338733327038595,,5.63232355514565,,3.9097009473257103,3.4078968286564906,12.580843934276901,8.18791760563077,1.11394773915808,2.1210253100164103
2015-01-01,4.35307225209355,7.55648841353986,2.23707549539748,8.34991063469474,5.80690638298036,33.8323439650208,13.596153245725501,5.51264431643106,7.8945935741622995,0.587426403246703,-0.948441229804994,,6.343586489956159,1.5410684601893703,8.99099462856162,20.766750348800603,,3.98101397309843,,,7.912936185874639,3.66774283297157,3.1678662337112202,6.26880578270384,7.03585696823526,0.337001849362955,8.785473732014161,,16.5546646062956,-1.3147087845950902,3.6840159590826898,,,,2.96202955471943,21.139895235142,13.0638220152775,6.229952699699429,,,4.04115044114453,10.7558487120577,,6.2603500433762695,,2.21015017142368,,6.541619416691691,29.714192153716198,13.535464687537901,9.887063286910939,3.9818986888738,0.534100501734634
2016-01-01,2.90181538915314,6.2327114148242,2.48453034184575,9.224432344132062,-3.75828053021433,40.6983614511794,6.68623361722716,-13.642135640325101,9.48435447314741,-0.8059359023120379,0.6221927604370521,,4.30655097833463,6.92201135491617,5.0481325799220995,14.084056529277802,,1.78511916997275,,,7.89628648135895,3.27825167845193,2.33532587673561,10.118128713498699,19.1593338749916,1.35455942282986,9.0320950572264,,18.2333937261364,-7.00603984304116,1.9314065840941497,,,,4.2170042769905,-4.9219546432126595,12.985256781151099,6.05457157271221,,,4.31162644812894,10.120494231036199,,-0.38020483087442203,,4.885731655265889,,4.61225009909145,15.459809348632099,6.185715732080981,9.49388346148549,-3.9251230885710497,0.9829132479055841
